# Total Contact Count
# simtime, linkContactCount
155000.000000, 848
155100.000000, 848
155200.000000, 848
155300.000000, 848
155400.000000, 848
155500.000000, 848
155600.000000, 850
155700.000000, 853
155800.000000, 853
155900.000000, 853
156000.000000, 855
156100.000000, 855
156200.000000, 857
156300.000000, 858
156400.000000, 860
156500.000000, 862
156600.000000, 862
156700.000000, 862
156800.000000, 864
156900.000000, 868
157000.000000, 868
157100.000000, 868
157200.000000, 868
157300.000000, 872
157400.000000, 872
157500.000000, 872
157600.000000, 873
157700.000000, 873
157800.000000, 874
157900.000000, 876
158000.000000, 878
158100.000000, 878
158200.000000, 878
158300.000000, 880
158400.000000, 880
158500.000000, 880
158600.000000, 880
158700.000000, 880
158800.000000, 880
158900.000000, 882
159000.000000, 883
159100.000000, 883
159200.000000, 883
159300.000000, 883
159400.000000, 883
159500.000000, 883
159600.000000, 883
159700.000000, 883
159800.000000, 883
159900.000000, 883
160000.000000, 883
160100.000000, 883
160200.000000, 884
160300.000000, 884
160400.000000, 884
160500.000000, 884
160600.000000, 884
160700.000000, 884
160800.000000, 884
160900.000000, 884
161000.000000, 884
161100.000000, 886
161200.000000, 886
161300.000000, 887
161400.000000, 888
161500.000000, 888
161600.000000, 888
161700.000000, 890
161800.000000, 890
161900.000000, 890
162000.000000, 890
162100.000000, 890
162200.000000, 890
162300.000000, 890
162400.000000, 892
162500.000000, 892
162600.000000, 894
162700.000000, 894
162800.000000, 894
162900.000000, 894
163000.000000, 896
163100.000000, 896
163200.000000, 898
163300.000000, 902
163400.000000, 902
163500.000000, 902
163600.000000, 904
163700.000000, 904
163800.000000, 904
163900.000000, 906
164000.000000, 908
164100.000000, 910
164200.000000, 910
164300.000000, 912
164400.000000, 912
164500.000000, 912
164600.000000, 912
164700.000000, 912
164800.000000, 912
164900.000000, 913
165000.000000, 913
165100.000000, 915
165200.000000, 916
165300.000000, 916
165400.000000, 916
165500.000000, 916
165600.000000, 916
165700.000000, 918
165800.000000, 918
165900.000000, 920
166000.000000, 920
166100.000000, 920
166200.000000, 920
166300.000000, 922
166400.000000, 923
166500.000000, 923
166600.000000, 925
166700.000000, 925
166800.000000, 927
166900.000000, 927
167000.000000, 927
167100.000000, 929
167200.000000, 929
167300.000000, 929
167400.000000, 929
167500.000000, 929
167600.000000, 929
167700.000000, 929
167800.000000, 929
167900.000000, 929
168000.000000, 929
168100.000000, 931
168200.000000, 931
168300.000000, 931
168400.000000, 933
168500.000000, 933
168600.000000, 933
168700.000000, 933
168800.000000, 933
168900.000000, 933
169000.000000, 933
169100.000000, 934
169200.000000, 936
169300.000000, 936
169400.000000, 938
169500.000000, 938
169600.000000, 938
169700.000000, 938
169800.000000, 938
169900.000000, 938
170000.000000, 940
170100.000000, 940
170200.000000, 940
170300.000000, 940
170400.000000, 944
170500.000000, 946
170600.000000, 946
170700.000000, 950
170800.000000, 954
170900.000000, 954
171000.000000, 957
171100.000000, 957
171200.000000, 957
171300.000000, 957
171400.000000, 957
171500.000000, 957
171600.000000, 957
171700.000000, 957
171800.000000, 959
171900.000000, 959
172000.000000, 959
172100.000000, 959
172200.000000, 959
172300.000000, 961
172400.000000, 961
172500.000000, 961
172600.000000, 961
172700.000000, 961
172800.000000, 961
172900.000000, 961
173000.000000, 961
173100.000000, 961
173200.000000, 961
173300.000000, 963
173400.000000, 963
173500.000000, 963
173600.000000, 963
173700.000000, 963
173800.000000, 963
173900.000000, 963
174000.000000, 963
174100.000000, 963
174200.000000, 963
174300.000000, 963
174400.000000, 965
174500.000000, 965
174600.000000, 965
174700.000000, 967
174800.000000, 967
174900.000000, 967
175000.000000, 967
175100.000000, 969
175200.000000, 969
175300.000000, 969
175400.000000, 969
175500.000000, 969
175600.000000, 973
175700.000000, 973
175800.000000, 974
175900.000000, 974
176000.000000, 976
176100.000000, 976
176200.000000, 976
176300.000000, 977
176400.000000, 979
176500.000000, 981
176600.000000, 981
176700.000000, 981
176800.000000, 981
176900.000000, 981
177000.000000, 981
177100.000000, 981
177200.000000, 981
177300.000000, 981
177400.000000, 983
177500.000000, 985
177600.000000, 987
177700.000000, 987
177800.000000, 987
177900.000000, 987
178000.000000, 989
178100.000000, 989
178200.000000, 989
178300.000000, 991
178400.000000, 991
178500.000000, 991
178600.000000, 991
178700.000000, 991
178800.000000, 991
178900.000000, 991
179000.000000, 995
179100.000000, 995
179200.000000, 995
179300.000000, 995
179400.000000, 995
179500.000000, 995
179600.000000, 995
179700.000000, 997
179800.000000, 997
179900.000000, 997
180000.000000, 997
180100.000000, 1001
180200.000000, 1001
180300.000000, 1001
180400.000000, 1001
180500.000000, 1001
180600.000000, 1003
180700.000000, 1003
180800.000000, 1003
180900.000000, 1003
181000.000000, 1003
181100.000000, 1003
181200.000000, 1003
181300.000000, 1003
181400.000000, 1004
181500.000000, 1006
181600.000000, 1006
181700.000000, 1011
181800.000000, 1015
181900.000000, 1015
182000.000000, 1017
182100.000000, 1017
182200.000000, 1021
182300.000000, 1021
182400.000000, 1021
182500.000000, 1021
182600.000000, 1023
182700.000000, 1024
182800.000000, 1024
182900.000000, 1024
183000.000000, 1024
183100.000000, 1030
183200.000000, 1034
183300.000000, 1034
183400.000000, 1034
183500.000000, 1036
183600.000000, 1036
183700.000000, 1036
183800.000000, 1036
183900.000000, 1036
184000.000000, 1037
184100.000000, 1037
184200.000000, 1037
184300.000000, 1037
184400.000000, 1037
184500.000000, 1039
184600.000000, 1039
184700.000000, 1041
184800.000000, 1043
184900.000000, 1043
185000.000000, 1043
185100.000000, 1043
185200.000000, 1045
185300.000000, 1045
185400.000000, 1045
185500.000000, 1045
185600.000000, 1045
185700.000000, 1045
185800.000000, 1045
185900.000000, 1045
186000.000000, 1045
186100.000000, 1045
186200.000000, 1047
186300.000000, 1047
186400.000000, 1048
186500.000000, 1049
186600.000000, 1049
186700.000000, 1049
186800.000000, 1049
186900.000000, 1049
187000.000000, 1049
187100.000000, 1049
187200.000000, 1049
187300.000000, 1053
187400.000000, 1053
187500.000000, 1053
187600.000000, 1055
187700.000000, 1055
187800.000000, 1057
187900.000000, 1059
188000.000000, 1059
188100.000000, 1059
188200.000000, 1059
188300.000000, 1063
188400.000000, 1063
188500.000000, 1067
188600.000000, 1067
188700.000000, 1067
188800.000000, 1067
188900.000000, 1067
189000.000000, 1069
189100.000000, 1069
189200.000000, 1069
189300.000000, 1069
189400.000000, 1070
189500.000000, 1070
189600.000000, 1072
189700.000000, 1074
189800.000000, 1074
189900.000000, 1077
190000.000000, 1079
190100.000000, 1079
190200.000000, 1081
190300.000000, 1081
190400.000000, 1083
190500.000000, 1083
190600.000000, 1083
190700.000000, 1087
190800.000000, 1087
190900.000000, 1087
191000.000000, 1087
191100.000000, 1089
191200.000000, 1089
191300.000000, 1091
191400.000000, 1091
191500.000000, 1091
191600.000000, 1091
191700.000000, 1091
191800.000000, 1093
191900.000000, 1093
192000.000000, 1093
192100.000000, 1093
192200.000000, 1093
192300.000000, 1093
192400.000000, 1093
192500.000000, 1093
192600.000000, 1093
192700.000000, 1095
192800.000000, 1095
192900.000000, 1095
193000.000000, 1095
193100.000000, 1095
193200.000000, 1095
193300.000000, 1095
193400.000000, 1095
193500.000000, 1097
193600.000000, 1097
193700.000000, 1097
193800.000000, 1097
193900.000000, 1097
194000.000000, 1099
194100.000000, 1100
194200.000000, 1100
194300.000000, 1100
194400.000000, 1100
194500.000000, 1100
194600.000000, 1100
194700.000000, 1102
194800.000000, 1102
194900.000000, 1103
195000.000000, 1103
195100.000000, 1103
195200.000000, 1105
195300.000000, 1105
195400.000000, 1105
195500.000000, 1105
195600.000000, 1106
195700.000000, 1106
195800.000000, 1108
195900.000000, 1110
196000.000000, 1110
196100.000000, 1110
196200.000000, 1111
196300.000000, 1111
196400.000000, 1111
196500.000000, 1111
196600.000000, 1111
196700.000000, 1113
196800.000000, 1113
196900.000000, 1113
197000.000000, 1116
197100.000000, 1116
197200.000000, 1120
197300.000000, 1120
197400.000000, 1122
197500.000000, 1122
197600.000000, 1122
197700.000000, 1124
197800.000000, 1124
197900.000000, 1124
198000.000000, 1124
198100.000000, 1124
198200.000000, 1124
198300.000000, 1126
198400.000000, 1130
198500.000000, 1130
198600.000000, 1130
198700.000000, 1130
198800.000000, 1130
198900.000000, 1130
199000.000000, 1132
199100.000000, 1132
199200.000000, 1136
